Index,Paper
1,"M. Mukai, H. Minamikawa, M. Aoyagi, M. Asakawa, T. Shimizu, M. Kogiso, A hydro/organo/hybrid gelator: A peptide lipid with turning aspartame head groups. J. Colloid Interface Sci. 395, 154–160 (2013)."
2,"Q. Li, J. Zhang, Y. Wang, W. Qi, R. Su, Z. He, Peptide-Templated Synthesis of TiO2 Nanofibers with Tunable Photocatalytic Activity. Chem. A Eur. J. 24, 18123–18129 (2018)."
3,"S. Ghosh, A. Banerjee, for Sustained Release of Drugs. Langmuir. 30, 929–936 (2014)."
4,"L. Adler-Abramovich, E. Gazit, Controlled patterning of peptide nanotubes and nanospheres using inkjet printing technology. J. Pept. Sci. 14, 217–223 (2008)."
5,"N. S. De Groot, T. Parella, F. X. Aviles, J. Vendrell, S. Ventura, Ile-Phe dipeptide self-assembly: Clues to amyloid formation. Biophys. J. 92, 1732–1741 (2007)."
6,"X. Yan, Q. He, K. Wang, L. Duan, Y. Cui, J. Li, Transition of cationic dipeptide nanotubes into vesicles and oligonucleotide delivery. Angew. Chemie - Int. Ed. 46, 2431–2434 (2007)."
7,"V. L. Sedman, L. Adler-Abramovich, S. Allen, E. Gazit, S. J. B. Tendler, Direct observation of the release of phenylalanine from diphenylalanine nanotubes. J. Am. Chem. Soc. 128, 6903–6908 (2006)."
8,"C. G. Pappas, P. W. J. M. Frederix, T. Mutasa, S. Fleming, Y. M. Abul-Haija, S. M. Kelly, A. Gachagan, D. Kalafatovic, J. Trevino, R. V Ulijn, S. Bai, Alignment of nanostructured tripeptide gels by directional ultrasonication. Chem. Commun. 51, 8465–8468 (2015)."
9,"P. Moitra, K. Kumar, P. Kondaiah, S. Bhattacharya, Efficacious anticancer drug delivery mediated by a pH-sensitive self-assembly of a conserved tripeptide derived from tyrosine kinase NGF receptor. Angew. Chemie - Int. Ed. 53, 1113–1117 (2014)."
10,"R. N. Mitra, D. Das, S. Roy, P. K. Das, Structure and properties of low molecular weight amphiphilic peptide hydrogelators. J. Phys. Chem. B. 111, 14107–14113 (2007)."
11,"K. M. Eckes, X. Mu, M. A. Ruehle, P. Ren, L. J. Suggs, β Sheets not required: Combined experimental and computational studies of self-assembly and gelation of the ester-containing analogue of an Fmoc-Dipeptide Hydrogelator. Langmuir. 30, 5287–5296 (2014)."
12,"S. Marchesan, C. D. Easton, K. E. Styan, L. J. Waddington, F. Kushkaki, L. Goodall, K. M. McLean, J. S. Forsythe, P. G. Hartley, Chirality effects at each amino acid position on tripeptide self-assembly into hydrogel biomaterials. Nanoscale. 6, 5172–5180 (2014)."
13,"A. Handelman, A. Natan, G. Rosenman, Structural and optical properties of short peptides: Nanotubes-to- nanofibers phase transformation. J. Pept. Sci. 20, 487–493 (2014)."
14,"S. Bai, C. Pappas, S. Debnath, P. W. J. M. Frederix, J. Leckie, S. Fleming, R. V. Ulijn, Stable emulsions formed by self-assembly of interfacial networks of dipeptide derivatives. ACS Nano. 8, 7005–7013 (2014)."
15,"T. H. Han, J. S. Park, J. K. Oh, S. O. Kim, Morphology control of one-dimensional peptide nanostructures. J. Nanosci. Nanotechnol. 8, 5547–5550 (2008)."
16,"N. Gour, J. Nixon Abraham, M. Chami, A. Castillo, S. Verma, C. Vebert-Nardin, Label-free, optical sensing of the supramolecular assembly into fibrils of a ditryptophan–DNA hybrid. Chem. Commun. 50, 6863–6865 (2014)."
17,"A. Mishra, J. J. Panda, A. Basu, V. S. Chauhan, Nanovesicles based on self-assembly of conformationally constrained aromatic residue containing amphiphilic dipeptides. Langmuir. 24, 4571–4576 (2008)."
18,"A. Lakshmanan, D. W. Cheong, A. Accardo, E. Di Fabrizio, C. Riekel, C. A. E. Hauser, Aliphatic peptides show similar self-assembly to amyloid core sequences, challenging the importance of aromatic interactions in amyloidosis. Proc. Natl. Acad. Sci. U. S. A. 110, 519–524 (2013)."
19,"L. Chen, K. Morris, A. Laybourn, D. Elias, M. R. Hicks, A. Rodger, L. Serpell, D. J. Adams, Self-assembly mechanism for a naphthalene-dipeptide leading to hydrogelation. Langmuir. 26, 5232–5242 (2010)."
20,"G. Demirel, N. Malvadkar, M. C. Demirel, Control of protein adsorption onto core-shell tubular and vesicular structures of diphenylalanine/parylene. Langmuir. 26, 1460–1463 (2010)."
21,"R. Orbach, L. Adler-Abramovich, S. Zigerson, I. Mironi-Harpaz, D. Seliktar, E. Gazit, Self-assembled Fmoc-peptides as a platform for the formation of nanostructures and hydrogels. Biomacromolecules. 10, 2646–2651 (2009)."
22,"C. Subbalakshmi, S. V Manorama, R. Nagaraj, Self-assembly of short peptides composed of only aliphatic amino acids and a combination of aromatic and aliphatic amino acids. J. Pept. Sci. 18, 283–292 (2012)."
23,"J. Smadbeck, K. H. Chan, G. A. Khoury, B. Xue, R. C. Robinson, C. A. E. Hauser, C. A. Floudas, De Novo Design and Experimental Characterization of Ultrashort Self-Associating Peptides. PLoS Comput. Biol. 10 (2014), doi:10.1371/journal.pcbi.1003718."
24,"E. Azuma, K. Kuramochi, K. Tsubaki, Development of supramolecular organo-gel based on tripeptide skeletons. Chem. Pharm. Bull. 58, 680–684 (2010)."
25,"A. Levin, T. O. Mason, L. Adler-Abramovich, A. K. Buell, G. Meisl, C. Galvagnion, Y. Bram, S. A. Stratford, C. M. Dobson, T. P. J. Knowles, E. Gazit, Ostwalds rule of stages governs structural transitions and morphology of dipeptide supramolecular polymers. Nat. Commun. 5 (2014), doi:10.1038/ncomms6219."
26,"G. Laverty, A. P. McCloskey, B. F. Gilmore, D. S. Jones, J. Zhou, B. Xu, Ultrashort cationic naphthalene-derived self-assembled peptides as antimicrobial nanomaterials. Biomacromolecules. 15, 3429–3439 (2014)."
27,"Y. H. Liu, S. M. Hsu, F. Y. Wu, H. Cheng, M. Y. Yeh, H. C. Lin, Electroactive organic dye incorporating dipeptides in the formation of self-assembled nanofibrous hydrogels. Bioconjug. Chem. 25, 1794–1800 (2014)."
28,"K. Biswas, C. N. R. Rao, Nanostructured peptide fibrils formed at the organic-aqueous interface and their use as templates to prepare inorganic nanostructures. ACS Appl. Mater. Interfaces. 1, 811–815 (2009)."
29,"A. Mishra, V. S. Chauhan, Probing the role of aromaticity in the design of dipeptide based nanostructures. Nanoscale. 3, 945–949 (2011)."
30,"Y. Xie, X. Wang, R. Huang, W. Qi, Y. Wang, R. Su, Z. He, Electrostatic and aromatic interaction-directed supramolecular self-assembly of a designed fmoc-tripeptide into helical nanoribbons. Langmuir. 31, 2885–2894 (2015)."
31,"P. W. J. M. Frederix, G. G. Scott, Y. M. Abul-Haija, D. Kalafatovic, C. G. Pappas, N. Javid, N. T. Hunt, R. V. Ulijn, T. Tuttle, Exploring the sequence space for (tri-)peptide self-assembly to design and discover new hydrogels. Nat. Chem. 7, 30–37 (2015)."
32,"J. T. Nigg, Aligning 3D nanofibrous networks from self-assembled phenylalanine nanofibers. Bone. 23, 1–7 (2008)."
33,"L. Chen, S. Revel, K. Morris, D. J. Adams, Energy transfer in self-assembled dipeptide hydrogels. Chem. Commun. 46, 4267–4269 (2010)."
34,"L. Chen, S. Revel, K. Morris, L. C. Serpell, D. J. Adams, Effect of molecular structure on the properties of naphthalene-dipeptide hydrogelators. Langmuir. 26, 13466–13471 (2010)."
35,"I. Bhardwaj, D. Jha, P. Admane, A. K. Panda, V. Haridas, Self-assembling tryptophan-based designer peptides as intracellular delivery vehicles. Bioorganic Med. Chem. Lett. 26, 672–676 (2016)."
36,"C. Tang, R. V. Ulijn, A. Saiani, Effect of glycine substitution on Fmoc-diphenylalanine self-assembly and gelation properties. Langmuir. 27, 14438–14449 (2011)."
37,"J. Naskar, S. Roy, A. Joardar, S. Das, A. Banerjee, Self-assembling dipeptide-based nontoxic vesicles as carriers for drugs and other biologically important molecules. Org. Biomol. Chem. 9, 6610–6615 (2011)."
38,"A. Lakshmanan, C. A. E. Hauser, Ultrasmall peptides self-assemble into diverse nanostructures: Morphological evaluation and potential implications anupama. Int. J. Mol. Sci. 12, 5736–5746 (2011)."
39,"T. Pospišil, L. Ferhatović Hamzić, L. Brkić Ahmed, M. Lovrić, S. Gajović, L. Frkanec, Synthesis, characterization and: In vitro biocompatibility assessment of a novel tripeptide hydrogelator, as a promising scaffold for tissue engineering applications. Biomater. Sci. 4, 1412–1416 (2016)."
40,"S. Yadav, V. Rai, M. Mahato, M. Singh, R. S. Deka, K. A. Sharma, Vitamin E–TPGS Stabilized Self-Assembled Tripeptide Nanostructures for Drug Delivery. Curr. Top. Med. Chem. 15 (2015), pp. 1227–1235."
41,"P. Moitra, Y. Subramanian, S. Bhattacharya, Concentration Dependent Self-Assembly of TrK-NGF Receptor Derived Tripeptide: New Insights from Experiment and Computer Simulations. J. Phys. Chem. B. 121, 815–824 (2017)."
42,"L. Chen, G. Pont, K. Morris, G. Lotze, A. Squires, L. C. Serpell, D. J. Adams, Salt-induced hydrogelation of functionalised-dipeptides at high pH. Chem. Commun. 47, 12071–12073 (2011)."
43,"J. K. Sahoo, C. Nazareth, M. A. Vandenberg, M. J. Webber, Self-assembly of amphiphilic tripeptides with sequence-dependent nanostructure. Biomater. Sci. 5, 1526–1530 (2017)."
44,"C. Subbalakshmi, P. Basak, R. Nagaraj, Self-assembly of t-butyloxycarbonyl protected dipeptide methyl esters composed of leucine, isoleucine, and valine into highly organized structures from alcohol and aqueous alcohol mixtures. Biopolymers. 108 (2017), doi:10.1002/bip.23033."
45,"J. J. Panda, A. Kaul, S. Alam, A. K. Babbar, A. K. Mishra, V. S. Chauhan, Designed peptides as model self-assembling nanosystems: Characterization and potential biomedical applications. Ther. Deliv. 2, 193–204 (2011)."
46,"X. Liu, J. Fei, A. Wang, W. Cui, P. Zhu, J. Li, Transformation of Dipeptide-Based Organogels into Chiral Crystals by Cryogenic Treatment. Angew. Chemie - Int. Ed. 56, 2660–2663 (2017)."
47,"D. Berillo, B. Mattiasson, I. Y. Galaev, H. Kirsebom, Formation of macroporous self-assembled hydrogels through cryogelation of Fmoc-Phe-Phe. J. Colloid Interface Sci. 368, 226–230 (2012)."
48,"S. Marchesan, C. D. Easton, F. Kushkaki, L. Waddington, P. G. Hartley, Tripeptide self-assembled hydrogels: Unexpected twists of chirality. Chem. Commun. 48, 2195–2197 (2012)."
49,"X. Yang, Y. Wang, W. Qi, R. Su, Z. He, Bioorganometallic ferrocene-tripeptide nanoemulsions. Nanoscale. 9, 15323–15331 (2017)."
50,"S. Marchesan, L. Waddington, C. D. Easton, D. A. Winkler, L. Goodall, J. Forsythe, P. G. Hartley, Unzipping the role of chirality in nanoscale self-assembly of tripeptide hydrogels. Nanoscale. 4, 6752–6760 (2012)."
51,"J. Nanda, B. Adhikari, S. Basak, A. Banerjee, Formation of hybrid hydrogels consisting of tripeptide and different silver nanoparticle-capped ligands: Modulation of the mechanical strength of gel phase materials. J. Phys. Chem. B. 116, 12235–12244 (2012)."
52,"S. Alam, J. J. Panda, V. S. Chauhan, Novel dipeptide nanoparticles for effective curcumin delivery. Int. J. Nanomedicine. 7, 4207–4222 (2012)."
53,"A. M. Garcia, M. Kurbasic, S. Kralj, M. Melchionna, S. Marchesan, A biocatalytic and thermoreversible hydrogel from a histidine-containing tripeptide. Chem. Commun. 53, 8110–8113 (2017)."
54,"X. Mu, K. M. Eckes, M. M. Nguyen, L. J. Suggs, P. Ren, S. V Sambasivarao, Experimental and Computational Studies Reveal An Alternative. Biomacromolecules. 18, 1199–1216 (2013)."
55,"T. O. Mason, T. C. T. Michaels, A. Levin, C. M. Dobson, E. Gazit, T. P. J. Knowles, A. K. Buell, Thermodynamics of Polypeptide Supramolecular Assembly in the Short-Chain Limit. J. Am. Chem. Soc. 139, 16134–16142 (2017)."
56,"Q. G. Xing, J. X. Zhang, Y. Y. Xie, Y. F. Wang, W. Qi, H. J. Rao, R. X. Su, Z. M. He, Aromatic Motifs Dictate Nanohelix Handedness of Tripeptides. ACS Nano. 12, 12305–12314 (2018)."
57,"Y. M. Abul-Haija, G. G. Scott, J. K. Sahoo, T. Tuttle, R. V. Ulijn, Cooperative, ion-sensitive co-assembly of tripeptide hydrogels. Chem. Commun. 53, 9562–9565 (2017)."
58,"M. Ghosh, M. Halperin-Sternfeld, I. Grigoriants, J. Lee, K. T. Nam, L. Adler-Abramovich, Arginine-Presenting Peptide Hydrogels Decorated with Hydroxyapatite as Biomimetic Scaffolds for Bone Regeneration. Biomacromolecules. 18, 3541–3550 (2017)."
59,"M. W. Cao, C. H. Cao, L. J. Zhang, D. H. Xia, H. Xu, Tuning of peptide assembly through force balance adjustment. J. Colloid Interface Sci. 407, 287–295 (2013)."
60,"N. A. Dudukovic, B. C. Hudson, A. K. Paravastu, C. F. Zukoski, Self-assembly pathways and polymorphism in peptide-based nanostructures. Nanoscale. 10, 1508–1516 (2018)."
61,"N. A. Dudukovic, C. F. Zukoski, Gelation of Fmoc-diphenylalanine is a first order phase transition. Soft Matter. 11, 7663–7673 (2015)."
62,"M. S. Ishikawa, C. Busch, M. Motzkus, H. Martinho, T. Buckup, Two-step kinetic model of the self-assembly mechanism for diphenylalanine micro/nanotube formation. Phys. Chem. Chem. Phys. 19, 31647–31654 (2017)."
63,"W. Zheng, J. Gao, L. Song, C. Chen, D. Guan, Z. Wang, Z. Li, D. Kong, Z. Yang, Surface-induced hydrogelation inhibits platelet aggregation. J. Am. Chem. Soc. 135, 266–271 (2013)."
64,"T. Liebmann, S. Rydholm, V. Akpe, H. Brismar, Self-assembling Fmoc dipeptide hydrogel for in situ 3D cell culturing. BMC Biotechnol. 7, 88 (2007)."
65,"J. J. Panda, A. Kaul, S. Kumar, S. Alam, A. K. Mishra, G. C. Kundu, V. S. Chauhan, Modified dipeptide-based nanoparticles: Vehicles for targeted tumor drug delivery. Nanomedicine. 8, 1927–1942 (2013)."
66,"K. Tao, Z. Fan, L. Sun, P. Makam, Z. Tian, M. Ruegsegger, S. Shaham-Niv, D. Hansford, R. Aizen, Z. Pan, S. Galster, J. Ma, F. Yuan, M. Si, S. Qu, M. Zhang, E. Gazit, J. Li, Quantum confined peptide assemblies with tunable visible to near-infrared spectral range. Nat. Commun. 9, 1–11 (2018)."
67,"J. J. Panda, A. Varshney, V. S. Chauhan, Self-assembled nanoparticles based on modified cationic dipeptides and DNA: Novel systems for gene delivery. J. Nanobiotechnology. 11, 1 (2013)."
68,"M. Kurbasic, C. D. Romano, A. M. Garcia, S. Kralj, S. Marchesan, Assembly of a tripeptide and anti-inflammatory drugs into supramolecular hydrogels for sustained release. Gels. 3 (2017), doi:10.3390/gels3030029."
69,"H. Erdogan, H. Sakalak, M. S. Yavuz, G. Demirel, Laser-triggered degelation control of gold nanoparticle embedded peptide organogels. Langmuir. 29, 6975–6982 (2013)."
70,"Self-assembly of ciprofloxacin and a tripeptide into an antimicrobial nanostructured hydrogel. Biomaterials. 34, 3678–3687 (2013)."
71,"Y. Li, B. Li, Y. Fu, S. Lin, Y. Yang, Solvent-induced handedness inversion of dipeptide sodium salts derived from alanine. Langmuir. 29, 9721–9726 (2013)."
72,"C. Tang, R. V. Ulijn, A. Saiani, Self-assembly and gelation properties of glycine/leucine Fmoc-dipeptides. Eur. Phys. J. E. 36 (2013), doi:10.1140/epje/i2013-13111-3."
73,"L. Adler-Abramovich, M. Reches, V. L. Sedman, S. Allen, S. J. B. Tendler, E. Gazit, Thermal and chemical stability of diphenylalanine peptide nanotubes: Implications for nanotechnological applications. Langmuir. 22, 1313–1320 (2006)."
74,"A. J. Kleinsmann, B. J. Nachtsheim, Phenylalanine-containing cyclic dipeptides – the lowest molecular weight hydrogelators based on unmodified proteinogenic amino acids. Chem. Commun. 49, 7818–7820 (2013)."
75,"M. Reches, E. Gazit, Casting metal nanowires within discrete self-assembled peptide nanotubes. Science. 300, 625–627 (2003)."